team_1	team_2	n_1	n_2	n_total	p_1	p_2
PAK	ENG	1.2995818446455392	2.326801602965159	3.626383447610698	0.35836856841539744	0.6416314315846026
PAK	SL	0.2389979158266488	0.7268264276344062	0.965824343461055	0.24745484771091397	0.752545152289086
PAK	AUS	0.5847804823682827	0.6377625747647039	1.2225430571329867	0.4783311957450927	0.5216688042549074
PAK	NZ	3.099468147113159	1.242031711851428	4.341499858964587	0.7139164454222411	0.2860835545777589
PAK	BAN	0.6176211173291194	0.030740067615140424	0.6483611849442599	0.9525880507208598	0.047411949279140164
PAK	SA	3.4445356478278133	1.6102727470860392	5.054808394913852	0.6814374311979272	0.3185625688020728
PAK	IND	0.9935333944206631	0.04928063488555391	1.0428140293062171	0.9527426429827183	0.04725735701728173
PAK	WI	1.3151742023774156	0.04714747934707507	1.3623216817244905	0.9653918160596303	0.034608183940369686
PAK	AFG	0.004217711216656921	0	0.004217711216656921	1.0	0.0
PAK	SCO	0.19228069854347468	0	0.19228069854347468	1.0	0.0
ENG	PAK	2.326801602965159	1.2995818446455392	3.626383447610698	0.6416314315846026	0.35836856841539744
ENG	WI	1.4758472454650284	0.11091745059801417	1.5867646960630426	0.9300983624899054	0.0699016375100946
ENG	SA	2.3280778762265424	0.4004961728663353	2.728574049092878	0.8532214388685982	0.14677856113140175
ENG	AFG	0.022430006054060384	0	0.022430006054060384	1.0	0.0
ENG	IND	1.4429443726867544	2.2361092172421575	3.6790535899289116	0.39220531514862644	0.6077946848513736
ENG	NZ	0.8789998579153049	0.5928945554706315	1.4718944133859364	0.5971894790287703	0.4028105209712297
ENG	SL	2.5364855254839895	0.0076011088245237605	2.5440866343085133	0.9970122445037766	0.002987755496223432
ENG	AUS	1.020041682004667	0.6239213857748427	1.6439630677795096	0.6204772491528235	0.37952275084717646
ENG	BAN	1.994028874221328	0	1.994028874221328	1.0	0.0
WI	AUS	3.264442433756207	0.8200099917010866	4.084452425457293	0.7992362485139539	0.20076375148604608
WI	ENG	0.11091745059801417	1.4758472454650284	1.5867646960630426	0.06990163751009455	0.9300983624899054
WI	NZ	0.011248967042283517	1.2163679346153276	1.227616901657611	0.009163255268882665	0.9908367447311174
WI	SL	1.949944077332467	0.6601391427554502	2.610083220087917	0.7470811897203744	0.2529188102796256
WI	BAN	0.388455778143491	0.3506364000425067	0.7390921781859977	0.5255850212038551	0.4744149787961449
WI	PAK	0.04714747934707507	1.3151742023774156	1.3623216817244905	0.03460818394036978	0.9653918160596302
WI	IND	0.3689406982965465	1.5639891479814487	1.9329298462779954	0.19087123053481228	0.8091287694651877
WI	SA	1.6250799148725936	3.3891008579657886	5.014180772838382	0.3240967943707947	0.6759032056292054
WI	AFG	0.39946152970304283	0.5385592697188757	0.9380207994219185	0.42585572723890786	0.5741442727610921
SL	PAK	0.7268264276344062	0.2389979158266488	0.965824343461055	0.7525451522890861	0.24745484771091386
SL	IND	1.7833904207780247	1.8115509771517724	3.594941397929797	0.49608330800747347	0.5039166919925265
SL	SA	0.19046279895340595	3.304819271178699	3.4952820701321046	0.05449139586786121	0.9455086041321388
SL	NZ	0.2371964804321469	0.6283540087882399	0.8655504892203868	0.27404118348519796	0.7259588165148021
SL	WI	0.6601391427554502	1.949944077332467	2.610083220087917	0.2529188102796256	0.7470811897203744
SL	ENG	0.0076011088245237605	2.5364855254839895	2.5440866343085133	0.0029877554962234034	0.9970122445037766
SL	AUS	0.08204031576251378	0.8465960806809683	0.9286363964434821	0.08834492819440859	0.9116550718055914
SL	BAN	2.1913410025228304	0.223636610440683	2.414977612963513	0.9073959902401539	0.09260400975984606
SL	AFG	0.020377094775825902	0	0.020377094775825902	1.0	0.0
SL	NAM	0.9801304239024591	0	0.9801304239024591	1.0	0.0
SCO	BAN	0.9798989864878505	0	0.9798989864878505	1.0	0.0
SCO	AFG	0	1.0349812817149624	1.0349812817149624	0.0	1.0
SCO	PAK	0	0.19228069854347468	0.19228069854347468	0.0	1.0
SCO	NAM	0	3.204226754575382	3.204226754575382	0.0	1.0
BAN	SCO	0	0.9798989864878505	0.9798989864878505	0.0	1.0
BAN	NZ	2.7048812235777038	3.9528367125047073	6.6577179360824115	0.406277533765471	0.5937224662345291
BAN	PAK	0.030740067615140424	0.6176211173291194	0.6483611849442599	0.0474119492791401	0.95258805072086
BAN	WI	0.3506364000425067	0.388455778143491	0.7390921781859977	0.4744149787961449	0.5255850212038551
BAN	SL	0.223636610440683	2.1913410025228304	2.414977612963513	0.09260400975984609	0.9073959902401539
BAN	AFG	0.23765266744062985	0.5142859896581533	0.7519386570987832	0.31605326471386497	0.683946735286135
BAN	IND	0.25234726065555374	0.8179057988335858	1.0702530594891395	0.23578279773944852	0.7642172022605515
BAN	AUS	3.410131231352301	0.8807237616112543	4.290854992963555	0.794743993200533	0.20525600679946698
BAN	SA	0	0.14986496851098094	0.14986496851098094	0.0	1.0
BAN	ENG	0	1.994028874221328	1.994028874221328	0.0	1.0
AFG	IND	0	0.0018126705207048505	0.0018126705207048505	0.0	1.0
AFG	ENG	0	0.022430006054060384	0.022430006054060384	0.0	1.0
AFG	SCO	1.0349812817149624	0	1.0349812817149624	1.0	0.0
AFG	PAK	0	0.004217711216656921	0.004217711216656921	0.0	1.0
AFG	BAN	0.5142859896581533	0.23765266744062985	0.7519386570987832	0.683946735286135	0.31605326471386497
AFG	SL	0	0.020377094775825902	0.020377094775825902	0.0	1.0
AFG	SA	0	0.02049343652951728	0.02049343652951728	0.0	1.0
AFG	WI	0.5385592697188757	0.39946152970304283	0.9380207994219185	0.5741442727610921	0.42585572723890786
NAM	SCO	3.204226754575382	0	3.204226754575382	1.0	0.0
NAM	SL	0	0.9801304239024591	0.9801304239024591	0.0	1.0
